Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
"PC portable Auusda - 15,6"" Intel Alder Lake N 95 - 16Go RAM - Stockage 512Go SSD FHD - Windows 11 Ordinateur portable Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"300,99",cdiscount.com,ORDINATEUR
PC Portable - ACEMAGIC - 15.6 FHD 16GB DDR4 512GB SSD - Intel Quad-Core 12th Alder Lake N97 (Up to 3.6GHz) - Windows 11,,512Go,,"L'écran IPS de 15,6 pouces, doté d'une résolution de 1920*1080",Intel Quad-Core 12th Alder Lake N 97,"279,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15-fc0071nf - Windows 11 - 15,6"" FHD - Ryzen 5-7520U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,7Y0M7EA#ABF,Oui,AMD Ryzen 5-7520U,"519,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS TUF Gaming A17 | Sans Windows - 17,3"" FHD 144Hz - RTX 4060 8Go - AMD Ryzen 7 7435HS - RAM 16Go - 512Go SSD",ASUS,,90NR0JJ6-M000W0,Oui,AMD Ryzen 7 7435HS / 3.1 GHz,"1049,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2120nf - Windows 11 - 15,6"" FHD - Ryzen 5-5500U - RAM 8Go - Stockage 256Go - AZERTY",HP,,A80NDEA#ABF,,AMD Ryzen™ 5 5500U,"429,99",cdiscount.com,ORDINATEUR
Pc portables THOMSON N14C4SL128S,THOMSON,,,,,"199,99",cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad 3 14M868 | Chrome OS - 14'' FHD - MT8186 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128Go eMMC 5.1,82XJ003YFR,,"MediaTek Kompanio 520 (8C, 2x A76 @2.05GHz + 6x A55 @2.0GHz)","229,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 16-s0084nf - Sans Windows - 16,1"" FHD 144Hz - RTX 4070 8Go - Ryzen 7-7840HS - 32Go - 512Go SSD - AZERTY",HP,,A94WQEA#ABF,,AMD Ryzen™ 7 7840HS,"1349,99",cdiscount.com,ORDINATEUR
"PC portable Notebook - THOMSON - NEO15 - 15,6'' FHD - Intel Core i7-1165G7 - RAM : 8Go - Stockage : 512Go SSD - Windows 11 - AZERTY",THOMSON,SSD,N15I711-8GR512,Non,Intel Core i7-1165G7,"374,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Thin A15 B7UC-289FR - 15,6"" FHD 144Hz - Ryzen 5-7535HS - RAM 16Go - 512Go SSD - RTX 3050 4Go - Win 11 H",MSI,SSD,9S7-16RK11-289,,AMD Ryzen™ 5 7535HS,"739,99",cdiscount.com,ORDINATEUR
Ordinateur Portable - Win11- PC Portable -14 Pouces-1080p FHD - RAM 6Go+Stockage256Go SSD - Expansible 1TB-2.4G+5G WiFi-Argent,,256 Go SSD,,14 pouces,,"199,99",cdiscount.com,ORDINATEUR
"PC Portable 15,6''FullView - Intel® Core™ i9-8950HK - 16 Go RAM 512 Go SSD - Windows11 Pro - Ordinateur Portable Gaming AZERTY Gris",,,,Oui,i9-8950HK (Max to 4.8Ghz) 6cores,"499,99",cdiscount.com,ORDINATEUR
Apple MacBook Air (2013) Intel Core i5 - 1.3 Ghz Stockage 128 SSD - Reconditionné Etat Correct,APPLE,,,,,205,cdiscount.com,ORDINATEUR
"PC Portable Gamer LENOVO LOQ 15ARP9 | Sans Windows - 15,6'' FHD 144Hz - R7 7435HS - RTX 4060 105W - RAM 16Go - SSD 512Go - AZERTY",LENOVO,512 Go,83JC001GFR,,Amd Ryzen 7 7435HS,"667,62",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Auusda – 15,6″ – Intel Alder Lake N 95 – RAM 32Go – Stockage 1To SSD FHD – Windows 11 – Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"360,99",cdiscount.com,ORDINATEUR
"NOTODD PC Portable 14''- stockage 8+256 Go - Processeurs Intel Celeron N5095 - Ordinateur Portable Windows 11, Écran 2K, 4 cœurs",,SSD SATA M2,,,‎Intel Celeron N5095/2 GHz,"259,99",cdiscount.com,ORDINATEUR
"PC portable Auusda - 15,6"" Intel Alder Lake N 95 - 16Go RAM - Stockage 512Go SSD FHD - Windows 11 Ordinateur portable Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"300,99",cdiscount.com,ORDINATEUR
"PC portable Auusda – 15,6″ – Intel Alder Lake N 95 – RAM 32Go – Stockage 1To SSD FHD – Windows 11 – Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"355,99",cdiscount.com,ORDINATEUR
"PC Portable - HP - Laptop 15s-fq0040nf - 15,6"" FHD - Intel Celeron N4120 - 8 Go RAM - 256 Go SSD",HP,,9X908EA#ABF,,,"309,99",cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M4 (2025) - RAM 16Go - Stockage 256Go - CPU 10 cœurs - GPU 8 cœurs - Argent",APPLE,SSD,MW0W3FN/A,Oui,Apple M4,1199,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp2042nf - Windows 11 - 17,3"" FHD IPS - Ryzen 5-7520U - RAM 16Go - Stockage 512Go - AZERTY",HP,,B13VCEA#ABF,,AMD Ryzen™ 5 7520U,"499,99",cdiscount.com,ORDINATEUR
Ordinateur Portable - Win11- PC Portable -14 Pouces-1080p FHD - RAM 6Go+Stockage256Go SSD - Expansible 1TB-2.4G+5G WiFi-Gris,,,,14 pouces,Celeron N4020,"198,99",cdiscount.com,ORDINATEUR
"PC Portable - Dell Latitude E7270 - 12""  Core i5 - 8Go RAM - 256Go SSD - Windows 10 Pro - Reconditionné Etat Correct",DELL,,,,Intel Core i5-6300U,199,cdiscount.com,ORDINATEUR
"Ordinateur portable - ASUS - ASUS Vivobook Go 15 E510KA-EJ720WS - 128 Go - Windows 11 - Intel Celeron - 15.6""",ASUS,,90NB0UJ5-M010L0,,,"282,3",cdiscount.com,ORDINATEUR
"PC Portable 15,6"" FHD, Ordinateur Portable Windows 11 Pro, 16 Go RAM 256 Go SSD, Intel Celeron N4000, MINI HDMI, WiFi, avec Souris",,,,,CPU Celeron Dual-Core Turbo 2.60 GHz 4M Cache,"249,99",cdiscount.com,ORDINATEUR
"Ordinateur portable - MSI - Creator Z16 HX Studio - 16"" - Intel Core i7 - 32 Go RAM - 1 To SSD",MSI,,9S7-15G231-018,,,2599,cdiscount.com,ORDINATEUR
"PC portable MEDION - E15223 MD62644 - Windows 11 - 15,6"" FHD - Intel N100 - RAM 4Go - 128Go UFS - Intel UHD Graphics - AZERTY",MEDION,128 Go,30038161,,Intel N100,"199,99",cdiscount.com,ORDINATEUR
NOTODD PC Portable 14'' FHD - Ordinateur portable Windows 11 - RAM 6Go Stockage 256Go SSD - Celeron N4020 - HDMI- Avec souris - OR,,SSD,,,Celeron N4020,"209,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 5 14ABR8 | Sans Windows - 14'' FHD IPS - Ryzen 7 7730U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,82XE00AEFR,,"AMD Ryzen™ 7 7730U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB L3)","519,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable LENOVO IdeaPad Slim 5 13ARP10 Sans Windows 13,3'' WUXGA - Ryzen 7 7735HS - RAM 16Go - 512Go - Aluminium - AZERTY - Gris",LENOVO,512GB SSD M.2 2242,83J20010FR,,AMD Ryzen™ 7 7735HS,"649,99",cdiscount.com,ORDINATEUR
"PC Portable 15,6 Pouces, Ordinateur Portable Windows 11 Pro, 16 Go RAM 256 Go SSD, Intel Celeron N4000, MINI HDMI, 5G WiFi, Souris",,,,,CPU Celeron Dual-Core Turbo 2.60 GHz 4M Cache,"249,99",cdiscount.com,ORDINATEUR
"PC portable Auusda - 16""FHD - 16 Go de RAM 512 Go SSD AMD Ryzen 3 3250U (Jusqu'à 3,5 GHz) - Windows 11 PRO - Ordinateur Portable",,,,,AMD Ryzen 3 3250U,"315,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15-fc0071nf - Windows 11 - 15,6"" FHD - Ryzen 5-7520U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,7Y0M7EA#ABF,Oui,AMD Ryzen 5-7520U,"499,99",cdiscount.com,ORDINATEUR
"PC Portable Acer - Chromebook CB315-4H-C7R0 - Chrome OS - 15,6"" FHD -Intel Celeron N4500 -RAM 4Go -128Go eMMC -Autonomie 10h -AZERTY",ACER,128 Go,NX.KB9EF.00C,,Intel® Celeron® N4500,"229,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Windows 11 - 15'' FHD - Ryzen 7 5700U - RAM 16 Go - SSD 1 To - AZERTY,LENOVO,SSD,82R400R7FR,Oui,AMD Ryzen™ 7 5700U,"599,99",cdiscount.com,ORDINATEUR
"11.6"" PC Portable Intel Celeron N4020 8Go RAM 256Go SSD Win11 pro Écran tactile Rotation à 360° Bureautique Ordinateur portable",,,,,Intel Celeron N4020C (1.1 Ghz),"209,99",cdiscount.com,ORDINATEUR
"PC portable Auusda – 15,6″ – Intel Alder Lake N 95 – RAM 32Go – Stockage 1To SSD FHD – Windows 11 – Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"355,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 15IJL6 | Chrome OS - 15'' FHD - Celeron N4500 - RAM 4 Go - Stockage 64 Go - AZERTY,LENOVO,64 Go,82N4004GFR,,Intel Celeron N4500,"269,99",cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ASUS TUF Gaming F15 FA506NF-HN008W - AMD Ryzen 5 - 7535HS / jusqu'à 4.5 GHz - Win 11 Home - GF RTX 205,ASUS,,90NR0JE7-M002R0,,,"632,79",cdiscount.com,ORDINATEUR
PC Portable Lenovo IdeaPad Slim 3 15IRH8 | 15'' FHD IPS - Core i7-13620H - RAM 16 Go - SSD 1 To - Windows 11 - AZERTY,LENOVO,1TB SSD M.2 2242,83EM0046FR,,Intel® Core™ i7-13620H,"909,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Auusda - 15,6"" - Intel Alder Lake N 95 - RAM 16Go - Stockage 512Go SSD FHD - Windows 11",,SSD,,Oui,Intel Alder Lake-N95,"286,99",cdiscount.com,ORDINATEUR
"PC portable Auusda - 16"" FHD 32 Go de RAM 1To SSD AMD Ryzen 3 3250U (Jusqu'à 3,5 GHz) - Windows 11 PRO - Rotation à 180°  - Gris",,,,,AMD Ryzen 3 3250U,"370,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 17 S1704 | Win 11 - 17,3'' HD+ - Intel Core i5 1235U - RAM 16Go - 512Go SSD",ASUS,,90NB10F1-M00A20,Oui,Intel Core i5 1235U / 1.3 GHz,"599,99",cdiscount.com,ORDINATEUR
"Dell Latitude 7480 PC portable 14"" Full HD Noir (Intel Core i5, 8 Go de RAM, SSD 256 Go, Intel HD 620, Windows 10 Professionnel)",DELL,,,,,229,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Auusda PC Portable 15.6''- Stockage 32GB+1To - Intel Celeron N95 - Ordinateur Portable Windows 11 - FHD 1920*1080 - 5G/2.4G WiFI,,SSD,,Oui,Intel Alder Lake-N95,"362,99",cdiscount.com,ORDINATEUR
PC Portable - VANWIN - Y116 - 11.6 pouces - 8Go RAM - 256Go SSD - Windows 11,,,,,Intel Celeron N4020C (1.1 ГГц),"209,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable - WOZIFAN -14''FHD - Windows11 - PC Portable RAM 6Go-256Go SSD - Intel Celeron N4020 - HDMI- avec souris-rose,,256 Go,,14pouces,Intel Celeron N4020,"269,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 14IAN8 | Windows 11 - 14'' FHD - Core i3-N305 - RAM 8 Go - SSD 256 Go - AZERTY,LENOVO,256GB SSD M.2 2242,82XA003BFR,,Intel® Core™ i3-N305,"399,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15s-fq0024nf - Windows  11 - 15,6"" FHD - Celeron N4120 - RAM 4Go - 128Go SSD - Microsoft 365 Personnel inclus 1 an",HP,,9J3L5EA#ABF,Oui,Intel Celeron N4120,"279,99",cdiscount.com,ORDINATEUR
"PC Portable KUU Yepbook 15- 15,6"" FHD- Intel Alder Lake N 95 - RAM 16Go - Stockage 1To SSD - Windows 11 Pro",,,,Oui,Intel Alder Lake N95,"349,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 16-s0019nf - 16,1"" FHD 144Hz - Ryzen 7-7840HS - 16Go - 512Go SSD - RTX 4070 8Go - Sans Windows - AZERTY",HP,,7Z467EA#ABF,,AMD Ryzen™ 7 7840HS,"1699,99",cdiscount.com,ORDINATEUR
Ordinateur Portable - Win11- PC Portable -15.6 Pouces-1080p FHD - RAM 16Go+Stockage 512Go SSD - Expansible 1TB-2.4G+5G WiFi-Gris,,SSD,,Oui,Intel Alder Lake-N95,"300,99",cdiscount.com,ORDINATEUR
NOTODD Ordinateur portable Windows 11 - PC Portable 14'' FHD - RAM 6Go Stockage 256Go SSD - Celeron N4020 - HDMI -Avec souris -,,SSD,,,Celeron N4020,"209,49",cdiscount.com,ORDINATEUR
"Auusda PC Portable 15,6''- stockage 16+512 Go - Processeurs Intel Celeron N95 - Ordinateur Portable Windows 11- FHD - 4 cœurs,Rose",,SSD,,Oui,Intel Alder Lake-N95,"295,99",cdiscount.com,ORDINATEUR
"PC portables ASUS E510KA-EJ771WS - Intel Pentium - Windows 11 - 15,6 pouces - 128 Go - 4 Go RAM",ASUS,,,,,369,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2017 i5 - 1,8 Ghz - 8 Go RAM - 256 Go SSD - Gris - Reconditionné - Excellent état",APPLE,,MQD42LL/A,Oui,Intel Core i5 (5ème génération) 1.8 GHz,"278,99",cdiscount.com,ORDINATEUR
"ACEMAGIC Ordinateur Portable - PC Portable Double Écran, Pliable à 360°,14""FHD RAM 16Go DDR4 1To SSD, Intel Core i7-1255U 4,70 GHz",,1To,,"14""*2 IPS 16:9 1920*1080 60HZ",Intel® Core™ i7-1255U,"929,99",cdiscount.com,ORDINATEUR
"PC portable Gamer ERAZER - CRAWLER E30e - Sans Windows - 15,6"" FHD - RTX 2050 - Core i5-12450H - RAM 8Go - SSD 512Go - AZERTY",ERAZER,SSD,30036600,,Intel® Core™ Intel i5 Mobile 12450H,"629,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 S1504 | Sans Windows - 15,6"" FHD 60Hz - Intel Core i3-1315U - RAM 8Go - 1To SSD",ASUS,,90NB10J2-M02XM0,Oui,Intel Core i3-1315U / 1.2 GHz,"419,99",cdiscount.com,ORDINATEUR
BVATE Ordinateur Portable -RAM 8Go + 256Go Mémoire-  PC Portable 14 pouces Full HD - Windows11 |Celeron N4020- WIFI - HDMI-Gris,,256 Go SSD,,14 pouces,Celeron N4020,"226,99",cdiscount.com,ORDINATEUR
"ACEMAGIC 2025 Ordinateur Portable in-tel Quad-Core N150,15,6 Pouces FHD 16Go DDR4 512Go SSD,Gris",,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-fq0024nf - Windows  11 - 15,6"" FHD - Celeron N4120 - RAM 4Go - 128Go SSD - Microsoft 365 Personnel inclus 1 an",HP,,9J3L5EA#ABF,Oui,Intel Celeron N4120,"299,99",cdiscount.com,ORDINATEUR
"Auusda PC Portable 14'' Résolution 2560x1440 (jusqu'à 2,9 GHz)- Windows 11 - RAM 16Go Stockage 512Go SSD - Écran 2K, 4 cœurs - ROSE",,,,,Intel Celeron N5105,"295,99",cdiscount.com,ORDINATEUR
Ordinateur Portable - XUEMI - 15.6'' FHD - 16 Go RAM - 256 Go SSD - Intel Celeron N4000,,,,15.6,"Intel Celeron N4000 (2,6 GHz)","245,88",cdiscount.com,ORDINATEUR
"Ordinateurs portables Lenovo ThinkPad L490 Noir Ordinateur portable 35,6 cm (14"") 1920 x 1080 pixels Intel® Core™ i5 de 143151",LENOVO,,,,,"189,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 17 S1704 | Win 11 - 17,3"" FHD 60Hz - Intel Core i7-1355U - RAM 16Go - 1To SSD",ASUS,,90NB10V1-M00S90,Oui,Intel Core i7-1355U / 1.7 GHz,"759,99",cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MRE82FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,340,cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M4 (2025) - RAM 16Go - Stockage 512Go - CPU 10 cœurs - GPU 10 cœurs - Minuit",APPLE,SSD,MW133FN/A,Oui,Apple M4,1449,cdiscount.com,ORDINATEUR
"PC Portable KUU - Yepbook Pro - 15,6"" FHD - Intel Alder Lake N95 - 16Go RAM - 512 Go SSD - Windows 11 Pro",,,,Oui,Intel Alder Lake N95,"289,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 15-fb2030nf - Sans Windows - 15,6"" FHD 144Hz - RTX 4060 8Go - Ryzen 5-8645HS - 16Go - 512Go SSD - AZERTY",HP,,A94WLEA#ABF,Oui,AMD Ryzen™ 5 8645HS,"919,99",cdiscount.com,ORDINATEUR
"PC portable ACEMAGIC - 15,6"" FHD - Intel Alder Lake N 97 - RAM 16Go - Stockage 512Go SSD - Windows 11",,512Go,,‎15.6 Pouces,Intel Alder Lake-N97,"279,9",cdiscount.com,ORDINATEUR
"PC Portable - Acer - Aspire A515-57 - 15.6"" FHD IPS - Intel Core i7 - 16 Go RAM - 1 To SSD",ACER,,,,Intel Core i7-12650H - 4 coeurs (E-Core) 1.70 GHz à 3.50 GHz + 6 coeurs (P-Core) 2.30 GHz à 4.70 GHz,798,cdiscount.com,ORDINATEUR
"Ordinateur portable Auusda 15.6"" FHD IPS – AMD Ryzen 7 5825U Up To 4.5GHz – 16 Go DDR4 512 Go NVMe SSD – Windows 11 Pro",,512 GB,,Oui,AMD Ryzen™ 7 5700U,"485,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 16-s1034nf - Sans Windows - 16,1"" FHD 165Hz - RTX 4060 8Go - Ryzen 5-8645HS - 16Go - 512Go SSD - AZERTY",HP,,AJ4N0EA#ABF,Oui,AMD Ryzen™ 5 8645HS,"899,99",cdiscount.com,ORDINATEUR
"PC portable 15,6""-NVIDIA MX330 Graphique-Intel Alder Lake N95(jusqu'à 3,4GHz)-16Go DDR4 RAM 512 Go SSD -Ordinateur Portable AZERTY",,,,,Intel Alder Lake N95,"339,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Gaming - ASUS - TUF A16-TUF617NSR - AMD Ryzen 7 - 16 Go RAM - 512 Go SSD,ASUS,,,,,"899,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Cyborg - 15 A12VF-466FR - 15,6' Full HD - Intel i5-12450H - RTX 4060 - 16 Go RAM",MSI,,,,,"1093,64",cdiscount.com,ORDINATEUR
"NOTODD PC Portable 14"" FHD - 6Go RAM Stockage 256Go - Ordinateur portable Windows 11 - Celeron N4020 - WIFI - HDMI - Avec Souris",,SSD,,,Celeron N4020,"198,98",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn0016nf - Windows 11 - 17,3"" HD+ - Celeron N4120 - RAM 8Go - Stockage 512Go SSD - AZERTY",HP,,9E312EA#ABF,Oui,Intel Celeron N4120,"399,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
